water req,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,Rain,altitude,latitude,longitude,month_April,month_August,month_July,month_June,month_March,month_May,month_September,city_chennai,city_delhi,city_jaipur,city_kolkata,city_kurnool,city_mumbai,soil_BLACK CLAY,soil_red loamy,crop_potato,crop_rice
-0.9543264718763687,0.6885496183206099,-0.49586776859504145,0.7562822719449227,0.38222953517071145,-0.3318681318681318,-0.26178861788617924,0.7491461695127679,-0.9669417590190993,-0.23409669211195894,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.9999999999999998,0.6824427480916024,0.9983471074380166,-0.9631669535283993,0.38288770053475885,0.5494505494505495,0.7349593495934954,-0.949114836283879,0.999764206555058,0.7646310432569976,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9998331560616489,0.6809160305343509,-0.33388429752066084,0.9996557659208265,-0.802385849444673,-0.5362857142857144,-0.4552520325203253,0.16941876860410443,-0.990379627446357,0.22391857506361346,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.5457256668543662,-0.07480916030534424,0.1685950413223143,-0.48055077452667794,-0.6044426162073222,0.7582417582417584,0.7983739837398369,-0.8803070656431146,-0.014383400141475988,0.9961832061068701,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.25399904064735446,0.5374045801526712,0.09256198347107425,-0.033734939759036076,0.925462772521596,-0.14945054945054936,-0.10078048780487814,-0.781234529218236,0.29257250648431965,-0.6526717557251906,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-1.0,0.6931297709923658,-0.3289256198347106,0.9979345955249572,-0.802303578774167,-0.5274835164835165,-0.5268455284552851,0.05677581074729732,-0.9904739448243339,0.23407124681933889,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.03243029051700774,0.8717251908396939,0.8181818181818183,-0.619277108433735,-0.1357466063348416,0.39562637362637343,0.5365853658536581,-0.8677737740874197,0.2924781891063428,-0.646297709923664,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.6120878433335419,0.14656488549618318,0.40826446280991746,-0.8592082616179002,-0.991114767585356,0.7010549450549453,0.7414634146341461,-0.9999686667711108,0.2926196651733084,-0.6475699745547074,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9549938476297734,0.6870229007633584,-0.16033057851239718,0.7573149741824441,-0.802385849444673,-0.5494505494505495,-0.5902439024390245,-0.37885007049976516,-0.014194765385522334,0.9910941475826975,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.7158230620033785,0.6870229007633584,0.657851239669422,-0.4481927710843374,-0.40715754833401907,0.33846153846153837,0.4910569105691054,-0.9115149616167947,-0.01414760669653381,0.9898218829516541,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.8005797826857703,0.5419847328244272,-0.17024793388429682,0.6196213425129087,0.18527354997943224,-0.32307692307692304,-0.2211382113821143,-0.33792887357042156,0.9998585239330346,0.7659033078880411,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.6478758681098667,0.5404580152671752,0.16033057851239718,0.5166953528399314,-0.4069107363225011,0.5956043956043955,0.7219512195121949,-0.8457465141782861,-0.9902381513793916,0.2264631043256995,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.17245406577822275,0.6854961832061064,0.17190082644628202,0.6189328743545612,-0.407239819004525,0.42197802197802203,0.6081300813008128,-0.6106846310512299,-0.9901909926904032,0.22773536895674296,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.2434044505620555,0.07175572519083939,0.3371900826446286,-0.9965576592082617,-0.012505141916906659,0.5538461538461539,0.603252032520325,-0.9929813567288109,0.9997170478660695,0.7659033078880411,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.4130847358651901,0.5297709923664118,0.09586776859504198,-0.0340791738382098,0.9253805018510897,-0.16046153846153866,-0.09268292682926882,-0.7812940623531256,0.2923367130393777,-0.6437659033078877,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9772675133996538,0.8381679389312975,-0.16033057851239718,0.8598967297762479,-0.6043603455368163,-0.4351648351648352,-0.34959349593495936,-0.06238445871847098,-0.9902381513793916,0.23152671755725196,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.06467288160337026,0.8351145038167935,0.6661157024793383,-0.30808950086058506,0.5798436857260385,0.1186813186813187,0.2764552845528456,-0.8457151809493969,0.999669889177081,0.7659033078880411,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.027967215166114112,0.8671755725190833,0.8198347107438009,-0.6185886402753873,-0.13582887700534774,0.3978241758241756,0.541430894308943,-0.8662071126429579,0.2923367130393777,-0.6412213740458013,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9313032597134455,0.3481221374045802,-0.418181818181818,0.3115318416523234,0.9996709173179759,-0.4593406593406594,-0.44390243902439064,-0.7046216512611625,0.2923367130393777,-0.6450254452926205,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.623057832280131,0.5297709923664118,0.0049586776859502635,0.5149741824440621,0.1854380913204441,-0.07692307692307687,0.00813008130081272,-0.5228262572458092,-0.9995284131101155,-0.9872773536895674,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.2635925671025465,0.8458015267175565,0.502479338842976,0.20688468158347684,0.5798436857260385,0.06593406593406592,0.11707317073170742,-0.8301738994203354,-1.0,-0.9936386768447836,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.4036997643329371,-0.07938931297709928,0.16528925619834656,-0.4802065404475042,-0.6043603455368163,0.7648351648351646,0.7902764227642272,-0.8801817327275576,-0.014194765385522334,0.9948854961832061,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.36615987820392504,0.6854961832061064,0.9950413223140497,-0.9655765920826163,0.3825586178527356,0.5494505494505495,0.7284552845528451,-0.9490521698261006,0.9998113652440461,0.7684478371501275,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.6479175790944546,0.5374045801526712,0.16694214876033087,0.5163511187607575,-0.4075689016865489,0.5956043956043955,0.7105691056910568,-0.8456838477205076,-0.990379627446357,0.23027989821882944,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9997497340924733,0.5343511450381677,-0.16363636363636314,0.6203098106712561,0.18535582064993816,-0.32307692307692304,-0.22601626016260212,-0.33808553971486766,0.9999528413110117,0.7620865139949111,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.23160024192371065,0.3862595419847321,-0.3289256198347106,-0.9280550774526679,-0.40682846565199515,0.7604395604395602,0.9398373983739838,-0.9739934200219333,-0.9667531242631455,-0.22773536895674296,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.0786460614402803,0.6931297709923658,0.657851239669422,-0.4488812392426851,-0.40732208967503114,0.31868131868131866,0.4943089430894303,-0.9115462948456838,-0.014194765385522334,0.9987277353689565,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9997080231078855,0.5419847328244272,-0.8198347107438018,0.9652323580034428,0.7772932949403533,-0.9956043956043956,-0.9983739837398375,0.9996866677111076,-0.9667531242631455,-0.23282442748091592,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.7157396400342031,0.6885496183206099,0.6545454545454543,-0.4471600688468158,-0.40765117235705484,0.3340659340659342,0.4910569105691054,-0.9116089613034624,-0.01414760669653381,0.993638676844784,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9996663121232977,0.6900763358778623,-0.3305785123966949,0.9993115318416526,-0.8018099547511313,-0.5186923076923078,-0.45365853658536626,0.1696067679774398,-0.9903324687573686,0.23282442748091592,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.6477090241715155,0.5267175572519078,0.16694214876033087,0.5166953528399314,-0.40715754833401907,0.5867912087912088,0.71869918699187,-0.8456838477205076,-0.9905211035133223,0.22773536895674296,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9999582890154123,0.3588091603053436,-0.418181818181818,0.310499139414802,0.9994241053064576,-0.4593406593406594,-0.43252032520325256,-0.7046216512611625,0.2921480782834238,-0.6488549618320612,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.8008717595778849,0.07328244274809137,-0.16033057851239718,0.27607573149741826,-0.9998354586589883,0.4241758241758242,0.25365853658536563,-0.9178442738524205,-0.9902381513793916,0.2353689567430024,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.39039396024943174,0.3893129770992365,-0.3371900826446286,-0.927710843373494,-0.4069107363225011,0.7692307692307694,0.9495934959349586,-0.9743067523108256,-0.966705965574157,-0.23155216284987246,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9996246011387099,0.6885496183206099,-0.3305785123966949,0.9982788296041307,-0.8018922254216372,-0.5362857142857144,-0.45691056910569117,0.16966943443521854,-0.9903324687573686,0.23152671755725196,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.1652380654445349,0.8396946564885495,-0.33388429752066084,0.4829604130808951,-0.012176059234882963,0.7780219780219781,0.9967479674796746,-0.9739934200219333,-0.9669417590190993,-0.2353689567430024,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.2177939060251518,0.8381679389312975,0.657851239669422,-0.310499139414802,0.5799259563965444,0.11648351648351651,0.2796747967479676,-0.8457465141782861,0.9996227304880925,0.7608142493638681,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.5967006611191057,0.6931297709923658,0.16694214876033087,0.6185886402753873,-0.40682846565199515,0.4241758241758242,0.603252032520325,-0.6107472975090084,-0.9904739448243339,0.22519083969465647,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9997914450770611,0.6885496183206099,-0.33553719008264427,0.9979345955249572,-0.9994241053064584,-0.32747252747252764,-0.46991869918699214,-0.049851167162776155,-0.9903324687573686,0.22900763358778597,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.954451604830132,0.6885496183206099,-0.4909090909090912,0.7586919104991399,0.3823940765117233,-0.334065934065934,-0.26016260162601634,0.7492401691994359,-0.9665644895071916,-0.23155216284987246,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.726088135310434,0.5404580152671752,0.0,0.5848537005163514,-0.012505141916906659,0.02637362637362628,0.0503739837398367,-0.626413911953627,-0.9999528413110116,-0.9961832061068703,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.5080189326159044,1.0,0.6661157024793383,-0.033734939759036076,-0.20962566844919794,0.10549450549450556,0.2764552845528456,-0.7549428168572772,-0.014006130629568458,0.9910941475826975,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9997497340924733,0.6870229007633584,-0.3289256198347106,0.9986230636833047,-0.8018099547511313,-0.5362857142857144,-0.45691056910569117,0.16938743537521517,-0.9900966753124263,0.23152671755725196,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.07501720661536215,0.07022900763358786,0.33553719008264427,-0.9969018932874355,-0.012669683257918729,0.5428571428571427,0.5984227642276418,-0.9930126899577002,0.999764206555058,0.7684478371501275,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9998331560616489,0.8442748091603045,-0.008264462809917106,0.6192771084337352,-0.604607157548334,-0.32527472527472523,-0.22439024390243922,-0.4727870907096977,-0.014100448007545285,0.997430025445293,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.4860789588938247,0.31145038167938877,-0.47107438016528835,0.27573149741824476,0.49740847387906184,-0.34723076923076923,-0.32845528455284567,-0.6960676797744008,0.29257250648431965,-0.6475699745547074,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9997497340924733,0.6870229007633584,-0.3305785123966949,-0.035800344234079295,-0.6044426162073222,-0.3362637362637364,0.2699674796747962,-0.974212752624158,0.2923367130393777,0.7608142493638681,-1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
-0.9557863563369414,0.6931297709923658,-0.5024793388429751,0.757659208261618,0.38222953517071145,-0.32747252747252764,-0.2585365853658539,0.7490208365972111,-0.9669889177080877,-0.22773536895674296,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.40958101315981565,0.8351145038167935,0.48760330578512434,0.20688468158347684,0.5801727684080622,0.05931868131868123,0.12032520325203233,-0.8300172332758892,-0.999575571799104,-0.9898218829516539,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9303426557383887,0.07938931297709884,-0.15867768595041287,0.27435456110154943,-0.9995886466474703,0.4241758241758242,0.2552845528455281,-0.9178756070813098,-0.9904739448243339,0.23282442748091592,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.41300131473023427,0.5389312977099232,0.09429752066115693,-0.033390705679862354,0.9252982311805837,-0.14945054945054936,-0.10078048780487814,-0.7809838633871221,0.292383871728366,-0.6526717557251906,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.5970718888819371,0.6839694656488549,0.17190082644628202,0.6199655765920826,-0.40715754833401907,0.4285714285714286,0.6048780487804879,-0.6107159642801191,-0.9902381513793916,0.23282442748091592,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.4036997643329371,-0.07175572519084028,0.17355371900826455,-0.48227194492254744,-0.6045248868778281,0.7582417582417584,0.7918699186991867,-0.8801817327275576,-0.014383400141475988,0.9961832061068701,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.6500448351373335,-0.8412213740458019,-0.5008264462809908,-0.6881239242685024,-0.40748663101604277,0.325274725274725,0.052032520325203,-0.9899107002976657,0.9998113652440461,0.7684478371501275,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.6499614173392563,-0.8427480916030534,-0.4909090909090912,-0.6867469879518071,-0.4069107363225011,0.325274725274725,0.04878048780487765,-0.989816700610998,0.999669889177081,0.7633587786259546,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.09708230828588704,0.8458015267175565,0.6661157024793383,-0.3094664371772804,0.5802550390785681,0.1186813186813187,0.2829268292682925,-0.8455585148049507,0.9999056826220232,0.7608142493638681,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.7573234061190015,0.2702290076335876,-0.5090909090909088,0.34320137693631647,-0.2835047305635543,-0.22197802197802208,-0.2536585365853661,-0.642143192856024,0.29257250648431965,-0.6539440203562341,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9542847608917808,0.6854961832061064,-0.4991735537190083,0.7562822719449227,0.3826408885232415,-0.32307692307692304,-0.26016260162601634,0.7492715024283252,-0.9667531242631455,-0.2353689567430024,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.3903105382802561,0.38778625954198453,-0.33553719008264427,-0.9280550774526679,-0.40707527766351315,0.7736263736263738,0.9398373983739838,-0.974212752624158,-0.9669417590190993,-0.22900763358778597,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9998331560616489,0.6809160305343509,-0.3322314049586774,0.9982788296041307,-1.0,-0.32747252747252764,-0.46991869918699214,-0.04969450101833017,-0.9904739448243339,0.23664122137404586,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.6422031742059271,0.23664122137404586,-0.16694214876033087,0.4120481927710844,-0.40732208967503114,0.325274725274725,0.131674796747967,-0.7546921510261633,1.0000000000000002,0.770992366412214,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.07764499781017342,0.6900763358778623,0.669421487603306,-0.4461273666092942,-0.40682846565199515,0.3340659340659342,0.4845528455284551,-0.911420961930127,-0.01414760669653381,0.997430025445293,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.7374293520198545,0.8412213740458006,0.6661157024793383,0.2750430292598969,0.5797614150555326,0.5582417582417583,0.6943089430894305,-0.905216982610058,-0.999575571799104,-0.9885496183206106,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.4131681578343658,0.5404580152671752,0.09586776859504198,-0.032702237521514466,0.9253805018510897,-0.16263736263736273,-0.09430894308943083,-0.7811060629797901,0.29257250648431965,-0.6513994910941476,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9557446453523536,0.6793893129770989,-0.49586776859504145,0.7566265060240966,0.3825586178527356,-0.3186813186813189,-0.26016260162601634,0.7490835030549896,-0.9666588068851686,-0.23027989821882944,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.03268055642453449,0.8732824427480912,0.8214876033057852,-0.619277108433735,-0.13607568901686573,0.4065934065934067,0.5333333333333332,-0.8674917750274166,0.2924310304173545,-0.646297709923664,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.032597134455358834,0.8625954198473273,0.8214876033057852,-0.6199655765920826,-0.13558206499382996,0.386813186813187,0.5381788617886172,-0.8676797744007521,0.29252534779533135,-0.646297709923664,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.7721328911968968,-0.9984732824427485,-0.9884297520661152,0.06746987951807237,-0.6047716988893461,0.9824175824175823,0.6439024390243899,-0.942754190819364,-0.014053289318556983,0.997430025445293,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5916953429685707,0.6885496183206099,0.1702479338842977,0.6179001721170398,-0.407239819004525,0.42197802197802203,0.6048780487804879,-0.6107786307378976,-0.9904739448243339,0.2264631043256995,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.5080606477715907,0.998473282442748,0.6644628099173557,-0.03304647160068841,-0.20962566844919794,0.10549450549450556,0.2764552845528456,-0.7547234842550525,-0.013958971940579934,0.997430025445293,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.3762956474587583,0.6946564885496183,0.7123966942148758,-0.7218588640275387,-0.851254627725216,0.5911648351648353,0.7658536585365852,-0.9740247532508225,0.2921952369724121,-0.646297709923664,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.3037185342760016,0.8427480916030534,0.4909090909090912,0.2055077452667815,0.5797614150555326,0.07472527472527468,0.10894308943089426,-0.8300172332758892,-0.9997170478660693,-0.9898218829516539,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9997497340924733,0.6870229007633584,-0.3305785123966949,-0.035800344234079295,-0.6044426162073222,-0.3362637362637364,0.2699674796747962,-0.974212752624158,0.2923367130393777,0.7608142493638681,-0.04118404118404051,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
-0.9999582890154123,0.6809160305343509,0.16033057851239718,0.310499139414802,0.38247634718222967,-0.10549450549450534,-0.08455284552845566,-0.6578098073006424,-0.9996227304880925,-0.9987277353689568,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.24369642745417008,0.06870229007633544,0.3223140495867769,-0.9993115318416524,-0.012093788564376817,0.5472527472527471,0.6048780487804879,-0.9930126899577002,0.9995284131101154,0.7646310432569976,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.5456839558697784,-0.06870229007633588,0.15702479338842945,-0.4829604130808949,-0.6045248868778281,0.7648351648351646,0.793528455284553,-0.8800563998120007,-0.014053289318556983,0.993638676844784,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.7760933491835075,0.15877862595419812,0.4115702479338843,-0.8619621342512909,-0.9913615795968739,0.6944835164835161,0.7463414634146339,-0.9996866363778788,0.29228955435038895,-0.6424936386768447,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.1584808859413127,0.8396946564885495,-0.3223140495867769,0.48020654044750444,-0.012176059234882963,0.7714285714285716,0.9983739837398367,-0.9741187529374903,-0.9665644895071916,-0.2353689567430024,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.2634257231641953,0.8335877862595416,0.5008264462809917,0.2055077452667815,0.5801727684080622,0.07252747252747249,0.10894308943089426,-0.8300798997336676,-0.9998585239330346,-0.9910941475826971,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9997914450770611,0.5389312977099232,-0.8214876033057852,0.9641996557659209,0.7770464829288355,-0.9978021978021978,-0.9951219512195126,0.9997493341688857,-0.9669417590190993,-0.23661577608142448,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.8006615362155624,0.0748091603053429,-0.16033057851239718,0.27573149741824476,-1.0,0.4065934065934067,0.26341463414634125,-0.9176876077079743,-0.9903324687573686,0.23664122137404586,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9996663121232977,0.5343511450381677,-0.6578512396694212,0.8936316695352842,-0.6043603455368163,-0.334065934065934,-0.4243902439024394,-0.0027886573711422002,-0.9669417590190993,-0.2353689567430024,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5455588187449165,-0.07328244274809181,0.1702479338842977,-0.48227194492254744,-0.6045248868778281,0.7802197802197799,0.8032520325203252,-0.8800563998120007,-0.014336241452487686,0.9898218829516541,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.8672748128219567,0.5389312977099232,-0.16694214876033087,0.5845094664371775,-0.9997531879884822,-0.11208791208791213,-0.3561300813008135,-0.6609117969606768,-0.014289082763499161,0.9923664122137406,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9999582890154123,0.8320610687022896,-0.006611570247934573,0.6199655765920826,-0.604853969559852,-0.3186813186813189,-0.2211382113821143,-0.472818423938587,-0.014006130629568458,0.9961832061068701,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.6281465723998416,0.38778625954198453,-0.16198347107437971,0.5177280550774528,-0.2094611271081861,0.6637362637362638,0.7495934959349588,-0.9992793357355476,-0.9998113652440462,-0.9987277353689568,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.2569605205530877,0.6870229007633584,0.1702479338842977,0.5149741824440621,0.1851090086384204,0.7076923076923076,0.9170731707317068,-0.9740247532508225,-0.9998585239330346,-0.9885496183206106,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9375169450874888,0.6839694656488549,0.17355371900826455,0.3115318416523234,0.38272315919374744,-0.11428571428571432,-0.07804878048780539,-0.6575278082406393,-0.9998585239330346,-0.9898218829516539,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9999582890154123,0.6824427480916024,-0.3223140495867769,0.9996557659208265,-0.8019744960921433,-0.5318681318681319,-0.4471056910569109,0.16954410151966148,-0.9901909926904032,0.23407124681933889,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9999165780308245,0.6809160305343509,-0.3223140495867769,0.9982788296041307,-0.802385849444673,-0.5208791208791209,-0.4552520325203253,0.1696067679774398,-0.9903324687573686,0.23152671755725196,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.013122275751319079,0.8320610687022896,0.6561983471074386,0.27435456110154943,0.5800082270670504,0.5472527472527471,0.6943089430894305,-0.9052796490678365,-0.9997170478660693,-0.9898218829516539,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.0327222674091221,0.8732824427480912,0.8297520661157023,-0.621342512908778,-0.13582887700534774,0.4065934065934067,0.5349593495934952,-0.8675231082563059,0.2921952369724121,-0.6513994910941476,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9996663121232977,0.6885496183206099,-0.33553719008264427,0.9975903614457833,-0.8022213081036613,-0.5186923076923078,-0.4552520325203253,0.16957543474855075,-0.990379627446357,0.23407124681933889,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9998331560616489,0.5374045801526712,-0.8280991735537189,0.9631669535283995,0.7773755656108596,-0.9846153846153847,-1.0,0.9999686667711105,-0.9669889177080877,-0.23661577608142448,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9997497340924733,0.5282442748091603,-0.1685950413223134,0.6192771084337352,0.18552036199095046,-0.3362637362637364,-0.2211382113821143,-0.3379915400282,0.9996227304880925,0.7595419847328246,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.06463117061878254,0.8335877862595416,0.6595041322314046,-0.3094664371772804,0.5801727684080622,0.11428571428571432,0.2699674796747962,-0.8456838477205076,0.9996227304880925,0.7620865139949111,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.3037602452605894,0.8442748091603045,0.502479338842976,0.20619621342512895,0.5800904977375563,0.06810989010988999,0.10894308943089426,-0.8300172332758892,-0.9998585239330346,-0.994910941475827,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.8007024129804584,0.8381679389312975,-0.0016528925619834212,0.6192771084337352,-0.604853969559852,-0.32307692307692304,-0.22601626016260212,-0.4727870907096977,-0.014053289318556983,0.9948854961832061,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.9786439758910509,0.8351145038167935,-0.17024793388429682,0.8623063683304646,-0.6050185109008641,-0.44395604395604393,-0.3642276422764228,-0.06238445871847098,-0.9904267861353454,0.22773536895674296,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.0786460614402803,0.6931297709923658,0.6561983471074386,-0.4457831325301205,-0.406993006993007,0.325274725274725,0.4828943089430888,-0.9114836283879054,-0.01414760669653381,0.9885496183206111,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.9997497340924733,0.6870229007633584,-0.3322314049586774,0.9975903614457833,-0.9998354586589883,-0.32307692307692304,-0.47804878048780486,-0.04969450101833017,-0.9904267861353454,0.23664122137404586,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.027967215166114112,0.8747786259541979,0.8231404958677686,-0.6203098106712563,-0.1354175236528179,0.3846153846153848,0.5398373983739835,-0.8664891117029611,0.29252534779533135,-0.6424936386768447,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.15843917579094458,0.8396946564885495,-0.33553719008264427,0.48261617900172116,-0.012258329905388887,0.7626373626373624,0.9886178861788619,-0.9742754190819365,-0.9668002829521339,-0.22900763358778597,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.37637906942793387,0.6870229007633584,0.709024793388429,-0.7225473321858864,-0.8510900863842041,0.5999999999999999,0.7626016260162598,-0.9741187529374903,0.29228955435038895,-0.6526717557251906,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
